timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,2705.35,2706.3,2695.5,2699.0,191365,0
2025-03-10T14:45:00+05:30,2701.0,2709.65,2700.05,2705.3,259957,0
2025-03-10T14:15:00+05:30,2720.15,2720.2,2698.1,2701.0,192083,0
2025-03-10T13:45:00+05:30,2722.15,2722.4,2709.25,2720.2,266919,0
2025-03-10T13:15:00+05:30,2726.0,2727.1,2720.95,2722.15,124594,0
2025-03-10T12:45:00+05:30,2719.3,2727.75,2716.15,2726.0,120783,0
2025-03-10T12:15:00+05:30,2719.4,2725.0,2716.2,2719.3,88817,0
2025-03-10T11:45:00+05:30,2729.2,2731.9,2718.45,2719.5,99139,0
2025-03-10T11:15:00+05:30,2722.5,2734.65,2722.5,2728.0,83637,0
2025-03-10T10:45:00+05:30,2724.75,2725.0,2719.6,2722.5,81457,0
2025-03-10T10:15:00+05:30,2705.95,2725.0,2703.0,2724.75,102882,0
2025-03-10T09:45:00+05:30,2692.95,2726.5,2692.95,2706.5,210505,0
2025-03-10T09:15:00+05:30,2695.0,2721.0,2665.1,2693.0,675369,0
2025-03-07T15:15:00+05:30,2730.3,2732.0,2723.0,2728.1,176129,0
2025-03-07T14:45:00+05:30,2735.05,2738.0,2725.2,2730.15,209074,0
2025-03-07T14:15:00+05:30,2727.15,2736.9,2727.1,2735.0,92022,0
2025-03-07T13:45:00+05:30,2729.25,2730.75,2721.5,2727.1,88506,0
2025-03-07T13:15:00+05:30,2726.45,2732.0,2725.05,2729.95,81401,0
2025-03-07T12:45:00+05:30,2727.55,2731.95,2725.0,2726.45,104298,0
2025-03-07T12:15:00+05:30,2721.3,2729.9,2719.8,2727.0,82759,0
2025-03-07T11:45:00+05:30,2730.5,2730.55,2715.1,2721.3,108962,0
2025-03-07T11:15:00+05:30,2739.4,2741.65,2725.0,2730.5,108534,0
2025-03-07T10:45:00+05:30,2738.05,2742.0,2728.25,2739.45,110303,0
2025-03-07T10:15:00+05:30,2747.7,2748.0,2735.0,2738.1,106946,0
2025-03-07T09:45:00+05:30,2735.0,2753.0,2725.75,2747.95,213879,0
2025-03-07T09:15:00+05:30,2721.3,2765.95,2708.1,2734.8,395896,0
2025-03-06T15:15:00+05:30,2743.0,2744.65,2731.0,2740.6,239823,0
2025-03-06T14:45:00+05:30,2741.45,2744.55,2731.95,2743.0,376862,0
2025-03-06T14:15:00+05:30,2742.65,2746.0,2737.55,2741.45,225291,0
2025-03-06T13:45:00+05:30,2743.3,2747.0,2739.05,2742.45,201867,0
2025-03-06T13:15:00+05:30,2742.25,2745.0,2738.0,2743.3,138275,0
2025-03-06T12:45:00+05:30,2740.0,2746.0,2736.0,2742.25,154420,0
2025-03-06T12:15:00+05:30,2725.2,2743.0,2723.2,2740.0,196009,0
2025-03-06T11:45:00+05:30,2710.65,2726.0,2709.3,2725.2,175001,0
2025-03-06T11:15:00+05:30,2722.0,2722.95,2698.35,2710.0,128841,0
2025-03-06T10:45:00+05:30,2703.3,2726.2,2695.0,2722.0,234938,0
2025-03-06T10:15:00+05:30,2732.6,2736.9,2702.0,2703.3,245955,0
2025-03-06T09:45:00+05:30,2745.75,2753.3,2727.0,2732.2,345788,0
2025-03-06T09:15:00+05:30,2748.0,2766.85,2713.7,2745.45,1011052,0
2025-03-05T15:15:00+05:30,2727.5,2730.75,2718.0,2721.35,257684,0
2025-03-05T14:45:00+05:30,2726.8,2734.2,2723.4,2727.45,372322,0
2025-03-05T14:15:00+05:30,2718.75,2727.9,2713.2,2727.7,172177,0
2025-03-05T13:45:00+05:30,2717.95,2721.0,2711.25,2718.85,271034,0
2025-03-05T13:15:00+05:30,2724.75,2730.0,2715.0,2718.0,198902,0
2025-03-05T12:45:00+05:30,2732.95,2734.2,2718.85,2724.9,218975,0
2025-03-05T12:15:00+05:30,2731.75,2735.0,2725.15,2733.0,182830,0
2025-03-05T11:45:00+05:30,2733.95,2736.9,2725.0,2731.9,176980,0
2025-03-05T11:15:00+05:30,2716.25,2734.0,2714.3,2734.0,194743,0
2025-03-05T10:45:00+05:30,2716.0,2724.5,2711.25,2716.35,200487,0
2025-03-05T10:15:00+05:30,2704.55,2717.75,2699.0,2716.0,256652,0
2025-03-05T09:45:00+05:30,2673.35,2705.6,2665.65,2704.55,392248,0
2025-03-05T09:15:00+05:30,2661.95,2693.6,2642.65,2674.4,748666,0
2025-03-04T15:15:00+05:30,2611.2,2615.0,2608.4,2612.85,178374,0
2025-03-04T14:45:00+05:30,2612.65,2621.85,2610.0,2611.0,272915,0
2025-03-04T14:15:00+05:30,2602.0,2616.0,2600.25,2613.2,129429,0
2025-03-04T13:45:00+05:30,2598.2,2606.75,2596.15,2602.45,100040,0
2025-03-04T13:15:00+05:30,2592.4,2601.25,2591.0,2599.35,137391,0
2025-03-04T12:45:00+05:30,2600.4,2601.75,2590.15,2592.5,94567,0
2025-03-04T12:15:00+05:30,2587.3,2605.7,2585.2,2600.45,91057,0
2025-03-04T11:45:00+05:30,2605.0,2605.4,2583.05,2587.3,103865,0
2025-03-04T11:15:00+05:30,2607.3,2608.65,2599.3,2604.9,71558,0
2025-03-04T10:45:00+05:30,2610.95,2619.9,2604.35,2607.75,99288,0
2025-03-04T10:15:00+05:30,2615.95,2623.55,2610.0,2610.95,112384,0
2025-03-04T09:45:00+05:30,2614.0,2627.3,2604.0,2616.0,195517,0
2025-03-04T09:15:00+05:30,2561.0,2621.85,2550.0,2614.0,365212,0
2025-03-03T15:15:00+05:30,2611.8,2615.0,2609.0,2612.0,219186,0
2025-03-03T14:45:00+05:30,2617.15,2618.75,2608.05,2611.75,341491,0
2025-03-03T14:15:00+05:30,2614.0,2622.0,2609.6,2617.15,167725,0
2025-03-03T13:45:00+05:30,2614.4,2625.55,2605.6,2614.05,217134,0
2025-03-03T13:15:00+05:30,2624.4,2628.85,2610.25,2614.4,228619,0
2025-03-03T12:45:00+05:30,2619.7,2626.55,2610.95,2624.45,214086,0
2025-03-03T12:15:00+05:30,2608.35,2625.0,2604.7,2619.55,271823,0
2025-03-03T11:45:00+05:30,2614.0,2618.95,2595.0,2607.8,249148,0
2025-03-03T11:15:00+05:30,2613.85,2621.0,2602.6,2613.85,160864,0
2025-03-03T10:45:00+05:30,2621.35,2627.95,2607.0,2613.3,193266,0
2025-03-03T10:15:00+05:30,2637.0,2642.0,2605.0,2621.15,419095,0
2025-03-03T09:45:00+05:30,2651.5,2651.65,2619.35,2636.9,553120,0
2025-03-03T09:15:00+05:30,2613.8,2695.95,2612.55,2651.6,1057733,0
2025-02-28T15:15:00+05:30,2582.35,2600.15,2580.1,2595.0,990592,0
2025-02-28T14:45:00+05:30,2582.1,2594.4,2576.3,2583.15,1607533,0
2025-02-28T14:15:00+05:30,2579.25,2586.0,2574.35,2582.15,540324,0
2025-02-28T13:45:00+05:30,2594.8,2595.2,2572.2,2579.05,434178,0
2025-02-28T13:15:00+05:30,2618.55,2620.0,2590.4,2594.5,422386,0
2025-02-28T12:45:00+05:30,2616.0,2623.95,2607.0,2618.55,251402,0
2025-02-28T12:15:00+05:30,2621.9,2631.9,2613.1,2615.6,199965,0
2025-02-28T11:45:00+05:30,2630.65,2633.55,2616.0,2621.9,175941,0
2025-02-28T11:15:00+05:30,2631.6,2640.0,2620.05,2630.15,487694,0
2025-02-28T10:45:00+05:30,2642.55,2646.85,2626.6,2631.6,262741,0
2025-02-28T10:15:00+05:30,2598.6,2651.05,2597.25,2643.0,589953,0
2025-02-28T09:45:00+05:30,2603.15,2625.0,2586.55,2598.45,643687,0
