timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,10524.1,10526.95,10478.5,10478.5,25200,0
2025-03-10T14:45:00+05:30,10483.35,10531.35,10483.35,10521.9,35715,0
2025-03-10T14:15:00+05:30,10540.05,10545.75,10478.5,10483.3,16862,0
2025-03-10T13:45:00+05:30,10552.9,10555.0,10522.0,10540.7,14449,0
2025-03-10T13:15:00+05:30,10544.75,10558.9,10533.35,10550.0,8502,0
2025-03-10T12:45:00+05:30,10505.6,10548.6,10505.6,10544.6,9697,0
2025-03-10T12:15:00+05:30,10490.05,10514.5,10488.0,10510.45,3844,0
2025-03-10T11:45:00+05:30,10550.35,10554.2,10477.0,10488.4,9618,0
2025-03-10T11:15:00+05:30,10546.05,10559.9,10543.0,10554.1,3655,0
2025-03-10T10:45:00+05:30,10580.45,10590.0,10542.0,10544.6,4012,0
2025-03-10T10:15:00+05:30,10588.9,10596.6,10565.55,10578.3,4454,0
2025-03-10T09:45:00+05:30,10618.0,10645.6,10580.35,10589.95,10461,0
2025-03-10T09:15:00+05:30,10589.0,10620.0,10539.0,10619.3,18551,0
2025-03-07T15:15:00+05:30,10586.25,10589.65,10559.9,10560.05,32036,0
2025-03-07T14:45:00+05:30,10597.0,10609.6,10575.0,10585.0,57397,0
2025-03-07T14:15:00+05:30,10589.75,10605.0,10585.95,10598.3,21270,0
2025-03-07T13:45:00+05:30,10596.95,10605.0,10570.1,10589.75,14321,0
2025-03-07T13:15:00+05:30,10573.05,10609.0,10570.8,10597.0,16833,0
2025-03-07T12:45:00+05:30,10581.45,10585.0,10560.0,10573.05,12254,0
2025-03-07T12:15:00+05:30,10550.0,10584.95,10540.5,10580.0,23960,0
2025-03-07T11:45:00+05:30,10567.0,10575.85,10530.0,10549.95,32410,0
2025-03-07T11:15:00+05:30,10585.5,10603.5,10564.5,10565.85,11663,0
2025-03-07T10:45:00+05:30,10594.95,10605.0,10565.05,10587.85,17008,0
2025-03-07T10:15:00+05:30,10579.1,10595.0,10549.6,10595.0,20045,0
2025-03-07T09:45:00+05:30,10502.65,10583.9,10490.05,10580.0,15144,0
2025-03-07T09:15:00+05:30,10501.0,10564.65,10446.7,10498.45,27821,0
2025-03-06T15:15:00+05:30,10496.9,10499.95,10455.0,10469.9,33536,0
2025-03-06T14:45:00+05:30,10495.4,10517.95,10486.2,10494.2,45335,0
2025-03-06T14:15:00+05:30,10494.2,10511.4,10480.05,10495.55,17770,0
2025-03-06T13:45:00+05:30,10494.35,10514.9,10492.0,10493.7,15607,0
2025-03-06T13:15:00+05:30,10474.0,10498.0,10471.35,10492.0,16420,0
2025-03-06T12:45:00+05:30,10436.0,10477.8,10432.95,10474.0,20781,0
2025-03-06T12:15:00+05:30,10415.4,10439.9,10411.05,10436.0,30471,0
2025-03-06T11:45:00+05:30,10373.4,10419.65,10372.3,10415.35,17643,0
2025-03-06T11:15:00+05:30,10434.9,10450.0,10346.15,10373.8,33026,0
2025-03-06T10:45:00+05:30,10391.0,10445.0,10380.0,10430.45,22407,0
