timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,3581.2,3589.35,3575.7,3588.0,52231,0
2025-03-10T14:45:00+05:30,3577.95,3588.1,3575.75,3581.95,73544,0
2025-03-10T14:15:00+05:30,3599.3,3599.35,3577.05,3577.8,69290,0
2025-03-10T13:45:00+05:30,3608.2,3609.9,3596.3,3598.05,58165,0
2025-03-10T13:15:00+05:30,3613.05,3624.1,3606.0,3607.55,53501,0
2025-03-10T12:45:00+05:30,3620.8,3625.65,3608.35,3613.05,56366,0
2025-03-10T12:15:00+05:30,3586.55,3635.85,3586.5,3620.85,95577,0
2025-03-10T11:45:00+05:30,3634.2,3634.2,3585.5,3586.5,57697,0
2025-03-10T11:15:00+05:30,3621.3,3636.35,3615.8,3634.65,14361,0
2025-03-10T10:45:00+05:30,3624.5,3630.2,3620.0,3621.3,15400,0
2025-03-10T10:15:00+05:30,3631.2,3633.45,3611.75,3624.45,27473,0
2025-03-10T09:45:00+05:30,3635.5,3665.75,3628.05,3633.25,31993,0
2025-03-10T09:15:00+05:30,3653.0,3662.45,3621.0,3635.0,68516,0
2025-03-07T15:15:00+05:30,3652.75,3655.0,3645.0,3653.9,52542,0
2025-03-07T14:45:00+05:30,3667.75,3670.85,3651.35,3652.75,71284,0
2025-03-07T14:15:00+05:30,3662.5,3676.05,3661.8,3668.5,48565,0
2025-03-07T13:45:00+05:30,3660.45,3664.45,3650.5,3663.95,18739,0
2025-03-07T13:15:00+05:30,3651.35,3668.9,3649.55,3660.8,20838,0
2025-03-07T12:45:00+05:30,3663.6,3663.6,3647.0,3652.55,15773,0
2025-03-07T12:15:00+05:30,3663.65,3670.35,3651.1,3663.65,34818,0
2025-03-07T11:45:00+05:30,3692.25,3692.35,3661.25,3663.65,39861,0
2025-03-07T11:15:00+05:30,3714.8,3717.3,3688.95,3692.0,45334,0
2025-03-07T10:45:00+05:30,3726.7,3729.5,3706.3,3714.5,61566,0
2025-03-07T10:15:00+05:30,3717.9,3733.7,3712.0,3725.2,51876,0
2025-03-07T09:45:00+05:30,3702.4,3717.9,3693.45,3717.9,43163,0
2025-03-07T09:15:00+05:30,3664.0,3724.6,3625.0,3702.85,115330,0
2025-03-06T15:15:00+05:30,3648.8,3658.0,3645.1,3658.0,39450,0
2025-03-06T14:45:00+05:30,3652.6,3653.95,3644.0,3648.8,94820,0
2025-03-06T14:15:00+05:30,3649.8,3655.0,3646.65,3652.6,30812,0
2025-03-06T13:45:00+05:30,3652.8,3653.7,3642.25,3649.05,47789,0
2025-03-06T13:15:00+05:30,3640.3,3655.55,3637.65,3652.8,45446,0
