timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,3586.9,3590.0,3582.6,3589.0,114713,0
2025-03-10T14:45:00+05:30,3586.5,3599.65,3584.15,3586.9,177073,0
2025-03-10T14:15:00+05:30,3599.65,3602.0,3585.0,3587.5,57479,0
2025-03-10T13:45:00+05:30,3601.45,3603.55,3597.6,3599.65,34685,0
2025-03-10T13:15:00+05:30,3612.0,3612.0,3601.2,3601.45,41042,0
2025-03-10T12:45:00+05:30,3607.9,3615.0,3603.0,3611.95,41018,0
2025-03-10T12:15:00+05:30,3606.75,3614.75,3603.6,3607.85,29570,0
2025-03-10T11:45:00+05:30,3611.7,3611.7,3602.7,3606.8,33147,0
2025-03-10T11:15:00+05:30,3616.35,3620.05,3610.2,3613.0,41146,0
2025-03-10T10:45:00+05:30,3603.15,3617.5,3601.8,3617.0,49408,0
2025-03-10T10:15:00+05:30,3606.4,3608.25,3595.0,3603.25,70710,0
2025-03-10T09:45:00+05:30,3618.5,3621.9,3600.5,3606.4,104447,0
2025-03-10T09:15:00+05:30,3606.5,3622.1,3592.1,3618.5,199910,0
2025-03-07T15:15:00+05:30,3611.1,3615.4,3601.0,3602.0,208485,0
2025-03-07T14:45:00+05:30,3611.5,3617.05,3608.2,3611.1,249838,0
2025-03-07T14:15:00+05:30,3616.7,3618.9,3608.0,3611.6,134274,0
2025-03-07T13:45:00+05:30,3612.85,3617.2,3603.3,3616.3,149314,0
2025-03-07T13:15:00+05:30,3617.05,3620.0,3607.75,3612.5,128713,0
2025-03-07T12:45:00+05:30,3617.1,3625.0,3613.25,3617.05,161464,0
2025-03-07T12:15:00+05:30,3598.6,3618.5,3597.2,3617.1,144550,0
2025-03-07T11:45:00+05:30,3600.45,3601.0,3593.3,3598.6,152929,0
2025-03-07T11:15:00+05:30,3596.35,3602.8,3592.55,3600.45,113464,0
2025-03-07T10:45:00+05:30,3597.0,3604.0,3591.0,3596.35,90589,0
2025-03-07T10:15:00+05:30,3606.0,3606.0,3592.2,3597.15,108553,0
2025-03-07T09:45:00+05:30,3595.0,3607.8,3587.3,3605.8,145949,0
2025-03-07T09:15:00+05:30,3600.0,3601.0,3574.4,3594.9,246502,0
2025-03-06T15:15:00+05:30,3603.2,3605.05,3590.5,3592.1,252259,0
2025-03-06T14:45:00+05:30,3593.75,3609.45,3591.4,3603.2,520158,0
2025-03-06T14:15:00+05:30,3572.05,3597.8,3567.35,3593.75,241803,0
2025-03-06T13:45:00+05:30,3563.15,3576.7,3561.0,3571.95,252975,0
2025-03-06T13:15:00+05:30,3560.0,3563.0,3552.15,3563.0,110117,0
2025-03-06T12:45:00+05:30,3555.35,3564.7,3553.3,3559.15,72632,0
2025-03-06T12:15:00+05:30,3561.4,3564.4,3547.95,3555.1,149408,0
2025-03-06T11:45:00+05:30,3556.55,3563.0,3552.0,3561.4,99240,0
2025-03-06T11:15:00+05:30,3567.65,3567.7,3544.85,3556.65,124596,0
2025-03-06T10:45:00+05:30,3558.35,3571.9,3557.5,3566.8,100908,0
2025-03-06T10:15:00+05:30,3561.9,3569.95,3557.5,3558.25,111088,0
2025-03-06T09:45:00+05:30,3549.6,3567.7,3538.2,3561.95,216771,0
2025-03-06T09:15:00+05:30,3557.0,3573.0,3536.1,3549.65,499537,0
2025-03-05T15:15:00+05:30,3548.2,3557.0,3540.15,3557.0,334241,0
2025-03-05T14:45:00+05:30,3551.95,3555.0,3541.35,3547.65,371299,0
2025-03-05T14:15:00+05:30,3559.2,3559.8,3545.15,3551.85,161334,0
2025-03-05T13:45:00+05:30,3560.1,3565.2,3555.7,3559.85,149649,0
2025-03-05T13:15:00+05:30,3569.75,3572.0,3553.05,3560.0,297658,0
2025-03-05T12:45:00+05:30,3580.15,3585.0,3568.8,3569.9,140706,0
2025-03-05T12:15:00+05:30,3573.25,3583.5,3572.05,3580.15,94680,0
2025-03-05T11:45:00+05:30,3590.5,3600.35,3572.5,3573.8,125370,0
2025-03-05T11:15:00+05:30,3578.15,3591.4,3576.65,3591.0,114899,0
2025-03-05T10:45:00+05:30,3583.15,3585.3,3575.35,3578.1,73666,0
2025-03-05T10:15:00+05:30,3563.55,3584.15,3562.4,3583.15,100500,0
2025-03-05T09:45:00+05:30,3580.85,3582.1,3558.4,3563.8,113227,0
2025-03-05T09:15:00+05:30,3520.85,3588.7,3520.85,3580.85,386462,0
2025-03-04T15:15:00+05:30,3536.0,3536.95,3525.35,3533.0,237980,0
2025-03-04T14:45:00+05:30,3530.7,3536.4,3524.8,3535.9,321688,0
2025-03-04T14:15:00+05:30,3524.55,3533.15,3523.9,3530.85,137743,0
2025-03-04T13:45:00+05:30,3525.0,3530.0,3521.3,3524.55,272332,0
2025-03-04T13:15:00+05:30,3521.3,3527.65,3515.05,3525.45,122040,0
2025-03-04T12:45:00+05:30,3527.05,3532.75,3520.35,3522.0,131757,0
2025-03-04T12:15:00+05:30,3535.8,3535.85,3523.75,3527.05,92173,0
2025-03-04T11:45:00+05:30,3540.05,3541.0,3531.2,3535.85,75293,0
2025-03-04T11:15:00+05:30,3537.55,3551.0,3530.4,3540.05,144868,0
2025-03-04T10:45:00+05:30,3534.95,3542.2,3532.45,3537.6,157230,0
2025-03-04T10:15:00+05:30,3518.75,3543.0,3513.4,3535.0,322081,0
2025-03-04T09:45:00+05:30,3491.85,3519.0,3488.7,3518.95,195697,0
2025-03-04T09:15:00+05:30,3474.0,3499.1,3464.3,3492.15,559037,0
2025-03-03T15:15:00+05:30,3491.3,3507.0,3486.0,3506.0,537443,0
2025-03-03T14:45:00+05:30,3502.0,3502.0,3491.15,3491.3,431864,0
2025-03-03T14:15:00+05:30,3500.7,3502.0,3496.3,3501.9,167122,0
2025-03-03T13:45:00+05:30,3501.95,3504.8,3490.1,3501.35,281675,0
2025-03-03T13:15:00+05:30,3504.7,3510.0,3496.05,3501.9,244758,0
2025-03-03T12:45:00+05:30,3499.55,3506.9,3498.15,3505.0,301396,0
2025-03-03T12:15:00+05:30,3499.8,3501.8,3495.0,3499.9,149120,0
2025-03-03T11:45:00+05:30,3503.95,3512.0,3496.0,3500.0,335797,0
2025-03-03T11:15:00+05:30,3498.15,3505.0,3495.2,3503.75,177556,0
2025-03-03T10:45:00+05:30,3500.0,3508.95,3493.15,3498.1,530258,0
2025-03-03T10:15:00+05:30,3478.0,3505.0,3477.6,3500.0,672081,0
2025-03-03T09:45:00+05:30,3498.3,3504.3,3476.15,3477.6,412781,0
2025-03-03T09:15:00+05:30,3485.0,3523.25,3485.0,3498.25,723120,0
2025-02-28T15:15:00+05:30,3485.05,3489.0,3475.0,3478.0,1213492,0
2025-02-28T14:45:00+05:30,3473.95,3489.0,3471.3,3485.05,1390741,0
2025-02-28T14:15:00+05:30,3464.95,3475.0,3463.0,3474.15,350196,0
2025-02-28T13:45:00+05:30,3474.5,3478.5,3461.8,3464.95,242799,0
2025-02-28T13:15:00+05:30,3485.65,3487.75,3472.7,3475.0,262205,0
2025-02-28T12:45:00+05:30,3482.8,3490.8,3476.95,3485.65,487714,0
2025-02-28T12:15:00+05:30,3495.0,3501.95,3481.3,3482.9,309753,0
2025-02-28T11:45:00+05:30,3486.55,3497.7,3485.35,3495.0,254704,0
2025-02-28T11:15:00+05:30,3468.5,3487.0,3457.0,3486.8,435836,0
2025-02-28T10:45:00+05:30,3484.85,3487.0,3466.25,3468.5,272564,0
2025-02-28T10:15:00+05:30,3502.75,3505.0,3475.0,3484.85,507332,0
2025-02-28T09:45:00+05:30,3518.9,3532.0,3498.4,3502.5,629043,0
2025-02-28T09:15:00+05:30,3584.95,3600.0,3513.8,3518.9,709278,0
2025-02-27T15:15:00+05:30,3615.05,3615.25,3601.0,3608.05,611082,0
2025-02-27T14:45:00+05:30,3615.9,3618.5,3612.5,3615.1,542396,0
2025-02-27T14:15:00+05:30,3615.85,3619.0,3610.0,3615.9,277235,0
2025-02-27T13:45:00+05:30,3612.5,3617.95,3610.6,3615.85,186256,0
2025-02-27T13:15:00+05:30,3615.85,3617.25,3608.25,3612.5,166904,0
2025-02-27T12:45:00+05:30,3616.0,3620.35,3614.1,3615.85,196385,0
2025-02-27T12:15:00+05:30,3611.8,3617.7,3607.3,3616.0,159232,0
2025-02-27T11:45:00+05:30,3611.6,3617.05,3609.0,3611.8,168746,0
2025-02-27T11:15:00+05:30,3611.25,3613.85,3608.75,3611.6,185795,0
2025-02-27T10:45:00+05:30,3604.95,3612.0,3603.8,3611.15,172890,0
2025-02-27T10:15:00+05:30,3611.55,3616.95,3603.1,3604.95,183543,0
2025-02-27T09:45:00+05:30,3603.95,3623.5,3602.35,3611.55,438256,0
2025-02-27T09:15:00+05:30,3611.7,3638.0,3600.7,3604.0,486074,0
2025-02-25T15:15:00+05:30,3631.6,3634.0,3621.25,3627.0,444114,0
2025-02-25T14:45:00+05:30,3635.0,3638.75,3630.1,3631.6,491565,0
2025-02-25T14:15:00+05:30,3642.3,3645.0,3630.2,3635.0,286751,0
2025-02-25T13:45:00+05:30,3640.8,3645.4,3639.3,3642.3,213563,0
2025-02-25T13:15:00+05:30,3641.55,3644.0,3632.45,3640.85,189072,0
2025-02-25T12:45:00+05:30,3625.1,3644.0,3623.35,3641.6,210453,0
2025-02-25T12:15:00+05:30,3628.0,3632.3,3622.6,3625.1,167929,0
2025-02-25T11:45:00+05:30,3632.45,3636.5,3627.0,3628.0,196032,0
2025-02-25T11:15:00+05:30,3634.45,3638.35,3632.0,3632.6,131566,0
2025-02-25T10:45:00+05:30,3648.8,3650.3,3630.25,3634.45,220908,0
2025-02-25T10:15:00+05:30,3650.75,3655.8,3645.4,3648.8,193371,0
2025-02-25T09:45:00+05:30,3655.1,3657.45,3647.2,3650.8,307417,0
2025-02-25T09:15:00+05:30,3625.0,3658.0,3624.6,3654.7,948803,0
2025-02-24T15:15:00+05:30,3675.95,3678.0,3670.0,3671.0,273755,0
2025-02-24T14:45:00+05:30,3685.0,3686.6,3675.1,3675.7,361574,0
2025-02-24T14:15:00+05:30,3683.0,3686.6,3680.05,3685.0,227214,0
2025-02-24T13:45:00+05:30,3687.55,3689.35,3679.7,3683.05,124179,0
2025-02-24T13:15:00+05:30,3700.0,3700.1,3686.5,3687.15,126789,0
2025-02-24T12:45:00+05:30,3701.4,3703.0,3697.4,3699.4,180849,0
2025-02-24T12:15:00+05:30,3696.25,3705.0,3696.05,3701.6,110987,0
2025-02-24T11:45:00+05:30,3716.25,3716.95,3695.3,3696.25,151683,0
2025-02-24T11:15:00+05:30,3712.5,3719.2,3710.0,3716.0,59352,0
2025-02-24T10:45:00+05:30,3714.2,3718.15,3706.0,3712.5,81777,0
2025-02-24T10:15:00+05:30,3717.3,3718.65,3705.5,3714.2,129865,0
2025-02-24T09:45:00+05:30,3722.25,3727.0,3711.05,3717.3,181580,0
2025-02-24T09:15:00+05:30,3743.15,3763.2,3717.45,3722.2,478873,0
2025-02-21T15:15:00+05:30,3785.0,3792.25,3782.7,3789.9,149670,0
2025-02-21T14:45:00+05:30,3785.95,3787.4,3776.6,3785.0,193226,0
2025-02-21T14:15:00+05:30,3789.95,3790.0,3784.2,3786.45,84122,0
2025-02-21T13:45:00+05:30,3785.55,3791.6,3783.0,3789.15,84088,0
2025-02-21T13:15:00+05:30,3788.2,3789.4,3783.0,3785.5,65343,0
2025-02-21T12:45:00+05:30,3791.4,3794.9,3786.65,3788.05,140477,0
2025-02-21T12:15:00+05:30,3783.1,3793.9,3780.55,3791.35,82083,0
2025-02-21T11:45:00+05:30,3789.0,3789.2,3777.75,3783.6,115913,0
2025-02-21T11:15:00+05:30,3791.6,3798.0,3787.45,3789.0,80420,0
2025-02-21T10:45:00+05:30,3808.8,3809.2,3786.3,3791.0,192244,0
2025-02-21T10:15:00+05:30,3798.3,3817.0,3794.0,3808.25,116834,0
2025-02-21T09:45:00+05:30,3798.0,3811.8,3788.4,3798.3,228881,0
2025-02-21T09:15:00+05:30,3776.1,3803.8,3775.0,3797.5,277751,0
2025-02-20T15:15:00+05:30,3779.2,3788.0,3779.1,3788.0,213956,0
2025-02-20T14:45:00+05:30,3772.05,3779.2,3771.8,3779.2,255962,0
2025-02-20T14:15:00+05:30,3773.55,3775.0,3771.5,3772.05,135552,0
2025-02-20T13:45:00+05:30,3773.05,3774.95,3771.0,3773.55,333151,0
2025-02-20T13:15:00+05:30,3775.95,3781.65,3771.75,3774.1,108894,0
