timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,957.35,957.7,954.0,956.0,163689,0
2025-03-10T14:45:00+05:30,956.65,959.7,956.65,957.75,157919,0
2025-03-10T14:15:00+05:30,963.75,964.05,957.15,957.15,52928,0
2025-03-10T13:45:00+05:30,960.8,965.0,960.0,963.9,41853,0
2025-03-10T13:15:00+05:30,962.05,963.5,960.0,960.85,22247,0
2025-03-10T12:45:00+05:30,963.65,964.5,961.55,962.3,23621,0
2025-03-10T12:15:00+05:30,964.65,965.0,962.8,963.95,33108,0
2025-03-10T11:45:00+05:30,964.8,966.45,962.3,964.6,206490,0
2025-03-10T11:15:00+05:30,962.4,966.0,961.15,964.8,27966,0
2025-03-10T10:45:00+05:30,964.0,965.45,962.0,962.3,30481,0
2025-03-10T10:15:00+05:30,965.7,966.25,961.3,964.15,80146,0
2025-03-10T09:45:00+05:30,965.55,967.75,962.0,965.8,652329,0
2025-03-10T09:15:00+05:30,960.0,969.3,953.0,965.5,163899,0
2025-03-07T15:15:00+05:30,962.05,963.9,959.7,963.9,78665,0
2025-03-07T14:45:00+05:30,966.4,967.4,961.75,962.05,110254,0
2025-03-07T14:15:00+05:30,962.05,967.35,962.0,966.55,72872,0
2025-03-07T13:45:00+05:30,963.7,963.85,961.2,962.15,46344,0
2025-03-07T13:15:00+05:30,959.75,965.0,959.7,964.0,52226,0
2025-03-07T12:45:00+05:30,962.2,962.3,958.3,959.7,78348,0
2025-03-07T12:15:00+05:30,957.55,962.55,955.2,962.0,51809,0
2025-03-07T11:45:00+05:30,964.55,964.55,957.5,957.55,38453,0
2025-03-07T11:15:00+05:30,961.7,964.45,961.4,964.45,61248,0
2025-03-07T10:45:00+05:30,962.6,963.05,960.3,961.7,27963,0
2025-03-07T10:15:00+05:30,962.6,964.7,960.3,962.75,114239,0
2025-03-07T09:45:00+05:30,960.0,963.0,958.0,962.4,109142,0
2025-03-07T09:15:00+05:30,957.0,962.15,950.15,959.95,103526,0
2025-03-06T15:15:00+05:30,959.25,960.0,953.9,953.95,238330,0
2025-03-06T14:45:00+05:30,958.25,959.8,956.4,959.2,160146,0
2025-03-06T14:15:00+05:30,959.45,960.4,956.05,957.9,177047,0
2025-03-06T13:45:00+05:30,957.7,963.6,957.6,959.4,170862,0
2025-03-06T13:15:00+05:30,955.85,958.3,954.35,957.55,227931,0
2025-03-06T12:45:00+05:30,950.55,958.35,950.0,955.85,94233,0
2025-03-06T12:15:00+05:30,953.05,953.2,947.7,950.55,371763,0
2025-03-06T11:45:00+05:30,952.3,953.65,951.3,953.2,108205,0
2025-03-06T11:15:00+05:30,952.35,954.4,948.5,952.3,231899,0
2025-03-06T10:45:00+05:30,951.0,953.1,949.05,952.35,175562,0
2025-03-06T10:15:00+05:30,948.75,955.5,948.6,951.0,71577,0
2025-03-06T09:45:00+05:30,947.55,957.0,943.05,948.85,139274,0
2025-03-06T09:15:00+05:30,964.0,965.0,943.4,947.2,253174,0
2025-03-05T15:15:00+05:30,955.95,959.85,955.45,959.25,179676,0
2025-03-05T14:45:00+05:30,959.85,959.85,955.4,956.0,235359,0
2025-03-05T14:15:00+05:30,960.95,960.95,959.05,959.9,81027,0
2025-03-05T13:45:00+05:30,960.7,962.2,959.85,960.95,39241,0
2025-03-05T13:15:00+05:30,962.5,963.05,960.1,960.6,1094610,0
2025-03-05T12:45:00+05:30,962.7,965.95,960.0,962.5,91105,0
2025-03-05T12:15:00+05:30,959.25,965.1,959.05,962.55,121295,0
2025-03-05T11:45:00+05:30,960.15,964.6,959.05,959.15,297303,0
2025-03-05T11:15:00+05:30,959.8,961.0,957.8,960.15,95571,0
2025-03-05T10:45:00+05:30,960.75,961.05,957.2,959.95,86666,0
2025-03-05T10:15:00+05:30,959.2,960.95,955.5,960.95,90978,0
2025-03-05T09:45:00+05:30,958.2,959.8,955.0,959.2,114535,0
2025-03-05T09:15:00+05:30,948.5,962.4,948.0,958.2,244620,0
2025-03-04T15:15:00+05:30,954.85,957.25,953.0,953.1,164268,0
2025-03-04T14:45:00+05:30,954.1,955.55,953.0,955.4,234233,0
2025-03-04T14:15:00+05:30,954.0,955.4,952.9,954.15,66211,0
2025-03-04T13:45:00+05:30,954.7,957.25,953.85,954.25,226553,0
2025-03-04T13:15:00+05:30,955.05,955.5,953.65,954.7,51274,0
2025-03-04T12:45:00+05:30,951.7,956.05,950.35,955.45,81780,0
