timestamp,open,high,low,close,volume,oi
2025-03-10T15:15:00+05:30,1840.9,1842.3,1835.0,1837.55,83734,0
2025-03-10T14:45:00+05:30,1841.5,1845.6,1838.4,1840.9,183672,0
2025-03-10T14:15:00+05:30,1848.25,1849.95,1839.7,1842.0,199330,0
2025-03-10T13:45:00+05:30,1847.4,1851.6,1843.6,1848.0,182944,0
2025-03-10T13:15:00+05:30,1858.6,1859.5,1847.7,1847.7,118377,0
2025-03-10T12:45:00+05:30,1867.0,1867.45,1857.9,1858.6,124499,0
2025-03-10T12:15:00+05:30,1870.0,1872.0,1865.7,1866.9,58642,0
2025-03-10T11:45:00+05:30,1874.45,1874.65,1868.6,1870.0,55492,0
2025-03-10T11:15:00+05:30,1873.6,1875.9,1871.0,1874.5,47358,0
2025-03-10T10:45:00+05:30,1879.95,1881.0,1873.7,1873.7,41744,0
2025-03-10T10:15:00+05:30,1871.35,1881.9,1870.1,1879.95,79942,0
2025-03-10T09:45:00+05:30,1886.8,1888.75,1868.15,1871.75,196206,0
2025-03-10T09:15:00+05:30,1844.75,1886.15,1840.05,1886.15,303219,0
2025-03-07T15:15:00+05:30,1853.25,1853.3,1838.85,1839.0,301100,0
2025-03-07T14:45:00+05:30,1848.45,1855.0,1848.3,1853.25,168616,0
2025-03-07T14:15:00+05:30,1845.05,1849.9,1842.4,1848.4,63569,0
2025-03-07T13:45:00+05:30,1847.15,1847.65,1843.45,1845.2,42237,0
2025-03-07T13:15:00+05:30,1844.05,1849.7,1843.8,1847.35,34012,0
2025-03-07T12:45:00+05:30,1849.55,1849.65,1841.2,1844.3,44655,0
2025-03-07T12:15:00+05:30,1846.3,1850.0,1845.0,1849.55,46748,0
2025-03-07T11:45:00+05:30,1857.3,1857.4,1845.6,1846.35,55856,0
2025-03-07T11:15:00+05:30,1854.0,1861.5,1850.4,1857.25,100668,0
2025-03-07T10:45:00+05:30,1857.85,1857.9,1848.75,1854.0,54902,0
2025-03-07T10:15:00+05:30,1861.6,1865.55,1855.8,1857.95,78455,0
2025-03-07T09:45:00+05:30,1840.55,1865.0,1836.5,1861.9,204754,0
2025-03-07T09:15:00+05:30,1845.15,1856.95,1837.3,1840.6,134609,0
2025-03-06T15:15:00+05:30,1842.7,1851.25,1839.55,1842.5,308362,0
2025-03-06T14:45:00+05:30,1846.95,1847.0,1837.85,1842.7,204152,0
2025-03-06T14:15:00+05:30,1850.2,1850.75,1839.0,1847.0,141885,0
2025-03-06T13:45:00+05:30,1851.6,1853.0,1842.9,1850.0,190375,0
2025-03-06T13:15:00+05:30,1834.0,1852.65,1833.5,1851.35,149821,0
2025-03-06T12:45:00+05:30,1827.7,1835.0,1825.25,1834.0,103532,0
2025-03-06T12:15:00+05:30,1818.0,1830.5,1813.15,1827.65,164779,0
2025-03-06T11:45:00+05:30,1820.3,1827.0,1815.5,1817.7,115627,0
2025-03-06T11:15:00+05:30,1831.65,1831.65,1814.3,1819.75,205575,0
2025-03-06T10:45:00+05:30,1826.4,1838.0,1824.0,1831.65,110023,0
2025-03-06T10:15:00+05:30,1814.55,1833.0,1811.45,1826.6,149820,0
2025-03-06T09:45:00+05:30,1793.45,1819.8,1784.1,1814.55,143222,0
2025-03-06T09:15:00+05:30,1818.8,1822.8,1787.95,1793.1,186557,0
2025-03-05T15:15:00+05:30,1802.15,1806.0,1800.1,1805.9,116868,0
2025-03-05T14:45:00+05:30,1806.0,1807.55,1799.8,1802.2,143868,0
2025-03-05T14:15:00+05:30,1800.0,1808.8,1797.15,1806.0,90939,0
2025-03-05T13:45:00+05:30,1796.55,1801.7,1796.0,1800.5,81479,0
2025-03-05T13:15:00+05:30,1793.7,1802.45,1793.1,1796.5,178892,0
2025-03-05T12:45:00+05:30,1792.25,1794.0,1790.1,1793.65,42501,0
2025-03-05T12:15:00+05:30,1786.8,1793.95,1784.0,1792.15,49847,0
2025-03-05T11:45:00+05:30,1794.0,1796.0,1782.0,1786.1,160000,0
2025-03-05T11:15:00+05:30,1790.45,1797.75,1786.85,1794.0,211117,0
2025-03-05T10:45:00+05:30,1789.7,1792.0,1788.5,1790.5,78704,0
2025-03-05T10:15:00+05:30,1778.4,1793.2,1770.5,1789.1,284783,0
2025-03-05T09:45:00+05:30,1760.3,1780.0,1760.1,1777.6,173185,0
2025-03-05T09:15:00+05:30,1787.0,1787.0,1733.0,1760.3,526824,0
2025-03-04T15:15:00+05:30,1790.4,1792.75,1786.35,1789.9,173026,0
2025-03-04T14:45:00+05:30,1792.25,1796.0,1789.25,1790.4,174640,0
2025-03-04T14:15:00+05:30,1793.25,1796.95,1789.15,1792.3,115329,0
2025-03-04T13:45:00+05:30,1788.15,1795.25,1786.3,1793.8,106880,0
2025-03-04T13:15:00+05:30,1792.55,1793.0,1785.25,1788.5,69997,0
2025-03-04T12:45:00+05:30,1792.95,1794.4,1790.05,1792.6,51022,0
2025-03-04T12:15:00+05:30,1790.5,1798.25,1790.0,1793.0,125514,0
2025-03-04T11:45:00+05:30,1793.6,1796.15,1788.0,1790.7,146014,0
2025-03-04T11:15:00+05:30,1806.15,1806.15,1793.5,1793.55,83760,0
2025-03-04T10:45:00+05:30,1808.35,1811.0,1805.0,1806.25,94314,0
2025-03-04T10:15:00+05:30,1819.8,1821.4,1807.1,1808.35,82087,0
2025-03-04T09:45:00+05:30,1818.55,1824.2,1816.5,1819.5,89062,0
2025-03-04T09:15:00+05:30,1829.75,1833.5,1816.25,1818.55,124216,0
2025-03-03T15:15:00+05:30,1838.45,1841.6,1836.45,1840.0,57983,0
2025-03-03T14:45:00+05:30,1841.75,1841.8,1835.35,1838.2,57060,0
2025-03-03T14:15:00+05:30,1835.0,1841.8,1833.0,1841.7,50488,0
2025-03-03T13:45:00+05:30,1839.25,1840.0,1830.55,1835.0,56654,0
2025-03-03T13:15:00+05:30,1841.4,1845.0,1831.6,1838.95,85488,0
2025-03-03T12:45:00+05:30,1824.65,1841.95,1824.65,1841.95,131937,0
2025-03-03T12:15:00+05:30,1826.6,1826.9,1818.7,1824.75,102048,0
2025-03-03T11:45:00+05:30,1823.0,1829.3,1820.0,1826.6,47613,0
